onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-36.07	0.0	Unknown2	n/a	n/a	n/a	1
-36.07	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0300000000000011	0.0	FixationCross	n/a	n/a	n/a	1
7.229999999999997	0.5	Audio	n/a	n/a	n/a	1
7.229999999999997	3.8300000000000054	Agency	n/a	3.8300000000000054	4.790000000000006	0.9509146738939118
7.229999999999997	0.5	AudioSendShock	n/a	n/a	n/a	1
7.229999999999997	0.5	AudioInstruction	n/a	3.8300000000000054	4.790000000000006	1
9.770000000000003	0.0	Map1	n/a	n/a	n/a	1
11.060000000000002	0.0	Button	n/a	n/a	n/a	1
11.060000000000002	0.0	AgentShock	n/a	n/a	n/a	1
11.820000000000004	1.5	WitnessShock	n/a	n/a	n/a	1
12.020000000000003	0.2	AudioTone	n/a	n/a	n/a	1
12.020000000000003	0.2	AudioTone	n/a	n/a	n/a	1
12.030000000000001	0.0	LogShock	n/a	n/a	n/a	1
12.040000000000001	9.24	RatingScale	n/a	n/a	n/a	1
21.409999999999997	0.0	FixationCross	n/a	n/a	n/a	1
22.83	0.0	FixationCross	n/a	n/a	n/a	1
23.03	0.5	Audio	n/a	n/a	n/a	1
23.03	0.5	AudioSendShock	n/a	n/a	n/a	1
23.03	0.5	AudioInstruction	n/a	3.75	4.32	1
23.03	3.75	Agency	n/a	3.75	4.32	1.131077444691871
25.549999999999997	0.0	Map1	n/a	n/a	n/a	1
26.580000000000002	1.5	WitnessShock	n/a	n/a	n/a	1
26.78	0.0	AgentShock	n/a	n/a	n/a	1
27.35	0.2	AudioTone	n/a	n/a	n/a	1
27.35	0.2	AudioTone	n/a	n/a	n/a	1
27.35	0.2	Audio	n/a	n/a	n/a	1
27.36	0.0	LogShock	n/a	n/a	n/a	1
27.37	9.059999999999999	RatingScale	n/a	n/a	n/a	1
36.54	0.0	FixationCross	n/a	n/a	n/a	1
37.720000000000006	0.0	FixationCross	n/a	n/a	n/a	1
41.52	3.8699999999999903	Agency	n/a	3.8699999999999903	4.140000000000001	1.4880666386804242
41.52	0.5	Audio	n/a	n/a	n/a	1
41.52	0.5	AudioInstruction	n/a	3.8699999999999903	4.140000000000001	1
41.52	0.5	AudioSendShock	n/a	n/a	n/a	1
44.059999999999995	0.0	Map1	n/a	n/a	n/a	1
45.38999999999999	0.0	AgentShock	n/a	n/a	n/a	1
45.38999999999999	0.0	Button	n/a	n/a	n/a	1
45.46	1.5	WitnessShock	n/a	n/a	n/a	1
45.660000000000004	0.2	AudioTone	n/a	n/a	n/a	1
45.660000000000004	0.2	AudioTone	n/a	n/a	n/a	1
45.660000000000004	0.0	LogShock	n/a	n/a	n/a	1
45.67	8.059999999999995	RatingScale	n/a	n/a	n/a	1
53.839999999999996	0.0	FixationCross	n/a	n/a	n/a	1
55.38999999999999	0.0	FixationCross	n/a	n/a	n/a	1
58.589999999999996	0.5	Audio	n/a	n/a	n/a	1
58.589999999999996	0.5	AudioSendShock	n/a	n/a	n/a	1
58.589999999999996	0.5	AudioInstruction	n/a	3.700000000000003	4.25	1
58.589999999999996	3.700000000000003	Agency	n/a	3.700000000000003	4.25	0.4237717519294504
61.12	0.0	Map1	n/a	n/a	n/a	1
62.089999999999996	1.5	WitnessShock	n/a	n/a	n/a	1
62.29	0.0	AgentShock	n/a	n/a	n/a	1
62.839999999999996	0.2	Audio	n/a	n/a	n/a	1
62.839999999999996	0.2	AudioTone	n/a	n/a	n/a	1
62.839999999999996	0.2	AudioTone	n/a	n/a	n/a	1
62.85	0.0	LogShock	n/a	n/a	n/a	1
62.86	9.070000000000007	RatingScale	n/a	n/a	n/a	1
72.03	0.0	FixationCross	n/a	n/a	n/a	1
73.93	0.0	FixationCross	n/a	n/a	n/a	1
74.13	3.6200000000000045	Agency	n/a	3.6200000000000045	3.9000000000000057	0.754070165059081
74.13	0.5	Audio	n/a	n/a	n/a	1
74.13	0.5	AudioDontSendShock	n/a	n/a	n/a	1
74.13	0.5	AudioInstruction	n/a	3.6200000000000045	3.9000000000000057	1
76.66999999999999	0.0	Map1	n/a	n/a	n/a	1
77.75	0.0	AgentNoShock	n/a	n/a	n/a	1
77.75	0.0	Button	n/a	n/a	n/a	1
77.83	1.5	WitnessNoShock	n/a	n/a	n/a	1
78.03	0.2	AudioTone	n/a	n/a	n/a	1
78.03	0.2	AudioTone	n/a	n/a	n/a	1
78.03	0.2	Audio	n/a	n/a	n/a	1
78.04	8.11	RatingScale	n/a	n/a	n/a	1
86.25999999999999	0.0	FixationCross	n/a	n/a	n/a	1
87.71000000000001	0.0	FixationCross	n/a	n/a	n/a	1
90.31	3.4000000000000057	Agency	n/a	3.4000000000000057	4.25	0.5205258325431876
90.31	0.5	AudioDontSendShock	n/a	n/a	n/a	1
90.31	0.5	AudioInstruction	n/a	3.4000000000000057	4.25	1
90.31	0.5	Audio	n/a	n/a	n/a	1
92.84	0.0	Map1	n/a	n/a	n/a	1
93.51	1.5	WitnessNoShock	n/a	n/a	n/a	1
93.71000000000001	0.0	AgentNoShock	n/a	n/a	n/a	1
94.56	0.2	AudioTone	n/a	n/a	n/a	1
94.56	0.2	AudioTone	n/a	n/a	n/a	1
94.56	0.0	LogNoShock	n/a	n/a	n/a	1
94.56	0.2	Audio	n/a	n/a	n/a	1
94.57000000000001	11.059999999999988	RatingScale	n/a	n/a	n/a	1
105.74000000000001	0.0	FixationCross	n/a	n/a	n/a	1
107.48000000000002	0.0	FixationCross	n/a	n/a	n/a	1
109.48000000000002	3.4199999999999875	Agency	n/a	3.4199999999999875	3.6499999999999773	0.04342812468922412
109.48000000000002	0.5	Audio	n/a	n/a	n/a	1
109.48000000000002	0.5	AudioDontSendShock	n/a	n/a	n/a	1
109.48000000000002	0.5	AudioInstruction	n/a	3.4199999999999875	3.6499999999999773	1
112.01000000000002	0.0	Map1	n/a	n/a	n/a	1
112.9	0.0	AgentNoShock	n/a	n/a	n/a	1
112.9	0.0	Button	n/a	n/a	n/a	1
112.92999999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
113.13	0.2	AudioTone	n/a	n/a	n/a	1
113.13	0.2	Audio	n/a	n/a	n/a	1
113.13	0.0	LogNoShock	n/a	n/a	n/a	1
113.14	10.060000000000016	RatingScale	n/a	n/a	n/a	1
123.30000000000001	0.0	FixationCross	n/a	n/a	n/a	1
124.97	0.0	FixationCross	n/a	n/a	n/a	1
126.97	3.3700000000000045	Agency	n/a	3.3700000000000045	3.6100000000000136	-0.6171687015699704
126.97	0.5	Audio	n/a	n/a	n/a	1
126.97	0.5	AudioSendShock	n/a	n/a	n/a	1
126.97	0.5	AudioInstruction	n/a	3.3700000000000045	3.6100000000000136	1
129.5	0.0	Map1	n/a	n/a	n/a	1
130.34	0.0	Button	n/a	n/a	n/a	1
130.34	0.0	AgentShock	n/a	n/a	n/a	1
130.38000000000002	1.5	WitnessShock	n/a	n/a	n/a	1
130.58	0.2	AudioTone	n/a	n/a	n/a	1
130.58	0.2	AudioTone	n/a	n/a	n/a	1
130.59	0.0	LogShock	n/a	n/a	n/a	1
130.6	8.060000000000002	RatingScale	n/a	n/a	n/a	1
138.76000000000002	0.0	FixationCross	n/a	n/a	n/a	1
140.25	0.0	FixationCross	n/a	n/a	n/a	1
141.06	0.5	AudioInstruction	n/a	3.700000000000017	4.530000000000001	1
141.06	0.5	AudioSendShock	n/a	n/a	n/a	1
141.06	0.5	Audio	n/a	n/a	n/a	1
141.06	3.700000000000017	Agency	n/a	3.700000000000017	4.530000000000001	-0.3502608929803323
143.58	0.0	Map2	n/a	n/a	n/a	1
144.56000000000003	1.5	WitnessShock	n/a	n/a	n/a	1
144.76000000000002	0.0	AgentShock	n/a	n/a	n/a	1
145.59	0.2	AudioTone	n/a	n/a	n/a	1
145.59	0.2	AudioTone	n/a	n/a	n/a	1
145.59	0.2	Audio	n/a	n/a	n/a	1
145.6	0.0	LogShock	n/a	n/a	n/a	1
145.60999999999999	10.050000000000011	RatingScale	n/a	n/a	n/a	1
155.77	0.0	FixationCross	n/a	n/a	n/a	1
157.28	0.0	FixationCross	n/a	n/a	n/a	1
164.08	0.5	AudioInstruction	n/a	3.6399999999999864	4.469999999999999	1
164.08	3.6399999999999864	Agency	n/a	3.6399999999999864	4.469999999999999	-0.14674368893086753
164.08	0.5	AudioDontSendShock	n/a	n/a	n/a	1
164.08	0.5	Audio	n/a	n/a	n/a	1
166.62	0.0	Map1	n/a	n/a	n/a	1
167.52	1.5	WitnessNoShock	n/a	n/a	n/a	1
167.72	0.0	AgentNoShock	n/a	n/a	n/a	1
168.55	0.0	LogNoShock	n/a	n/a	n/a	1
168.55	0.2	AudioTone	n/a	n/a	n/a	1
168.55	0.2	Audio	n/a	n/a	n/a	1
168.55	0.2	AudioTone	n/a	n/a	n/a	1
168.56	11.060000000000002	RatingScale	n/a	n/a	n/a	1
179.73000000000002	0.0	FixationCross	n/a	n/a	n/a	1
181.73000000000002	0.0	FixationCross	n/a	n/a	n/a	1
186.13	3.700000000000017	Agency	n/a	3.700000000000017	4.219999999999999	-0.4136514975203619
186.13	0.5	Audio	n/a	n/a	n/a	1
186.13	0.5	AudioInstruction	n/a	3.700000000000017	4.219999999999999	1
186.13	0.5	AudioSendShock	n/a	n/a	n/a	1
188.66	0.0	Map2	n/a	n/a	n/a	1
189.83	0.0	AgentShock	n/a	n/a	n/a	1
189.83	0.0	Button	n/a	n/a	n/a	1
190.15	1.5	WitnessShock	n/a	n/a	n/a	1
190.35	0.2	Audio	n/a	n/a	n/a	1
190.35	0.2	AudioTone	n/a	n/a	n/a	1
190.36	0.0	LogShock	n/a	n/a	n/a	1
190.37	8.050000000000011	RatingScale	n/a	n/a	n/a	1
198.53	0.0	FixationCross	n/a	n/a	n/a	1
199.65	0.0	FixationCross	n/a	n/a	n/a	1
201.05	3.6899999999999977	Agency	n/a	3.6899999999999977	4.219999999999999	0.34703575695992467
201.05	0.5	AudioSendShock	n/a	n/a	n/a	1
201.05	0.5	AudioInstruction	n/a	3.6899999999999977	4.219999999999999	1
201.05	0.5	Audio	n/a	n/a	n/a	1
203.58	0.0	Map2	n/a	n/a	n/a	1
204.74	0.0	Button	n/a	n/a	n/a	1
204.74	0.0	AgentShock	n/a	n/a	n/a	1
205.07000000000002	1.5	WitnessShock	n/a	n/a	n/a	1
205.27	0.2	Audio	n/a	n/a	n/a	1
205.27	0.2	AudioTone	n/a	n/a	n/a	1
205.28	0.0	LogShock	n/a	n/a	n/a	1
205.29	9.060000000000002	RatingScale	n/a	n/a	n/a	1
214.46	0.0	FixationCross	n/a	n/a	n/a	1
215.78	0.0	FixationCross	n/a	n/a	n/a	1
219.58	0.5	Audio	n/a	n/a	n/a	1
219.58	3.549999999999983	Agency	n/a	3.549999999999983	3.789999999999992	0.600598175119991
219.58	0.5	AudioSendShock	n/a	n/a	n/a	1
219.58	0.5	AudioInstruction	n/a	3.549999999999983	3.789999999999992	1
222.11	0.0	Map1	n/a	n/a	n/a	1
222.93	1.5	WitnessShock	n/a	n/a	n/a	1
223.13	0.0	AgentShock	n/a	n/a	n/a	1
223.37	0.0	LogShock	n/a	n/a	n/a	1
223.37	0.2	AudioTone	n/a	n/a	n/a	1
223.37	0.2	AudioTone	n/a	n/a	n/a	1
223.37	0.2	Audio	n/a	n/a	n/a	1
223.38	11.060000000000002	RatingScale	n/a	n/a	n/a	1
234.55	0.0	FixationCross	n/a	n/a	n/a	1
236.01999999999998	0.0	FixationCross	n/a	n/a	n/a	1
237.42000000000002	0.5	Audio	n/a	n/a	n/a	1
237.42000000000002	3.6200000000000045	Agency	n/a	3.6200000000000045	4.4599999999999795	-0.7639679962942485
237.42000000000002	0.5	AudioSendShock	n/a	n/a	n/a	1
237.42000000000002	0.5	AudioInstruction	n/a	3.6200000000000045	4.4599999999999795	1
239.95999999999998	0.0	Map2	n/a	n/a	n/a	1
241.04000000000002	0.0	Button	n/a	n/a	n/a	1
241.04000000000002	0.0	AgentShock	n/a	n/a	n/a	1
241.68	1.5	WitnessShock	n/a	n/a	n/a	1
241.88	0.2	AudioTone	n/a	n/a	n/a	1
241.88	0.0	LogShock	n/a	n/a	n/a	1
241.88	0.2	AudioTone	n/a	n/a	n/a	1
241.89	8.050000000000011	RatingScale	n/a	n/a	n/a	1
250.05	0.0	FixationCross	n/a	n/a	n/a	1
251.68	0.0	FixationCross	n/a	n/a	n/a	1
256.08	3.5	Agency	n/a	3.5	4.0400000000000205	-0.7572953010795227
256.08	0.5	AudioDontSendShock	n/a	n/a	n/a	1
256.08	0.5	Audio	n/a	n/a	n/a	1
256.08	0.5	AudioInstruction	n/a	3.5	4.0400000000000205	1
258.61	0.0	Map2	n/a	n/a	n/a	1
259.58	0.0	Button	n/a	n/a	n/a	1
259.58	0.0	AgentNoShock	n/a	n/a	n/a	1
259.92	1.5	WitnessNoShock	n/a	n/a	n/a	1
260.12	0.0	LogNoShock	n/a	n/a	n/a	1
260.12	0.2	AudioTone	n/a	n/a	n/a	1
260.12	0.2	Audio	n/a	n/a	n/a	1
260.13	8.050000000000011	RatingScale	n/a	n/a	n/a	1
268.29	0.0	FixationCross	n/a	n/a	n/a	1
270.21	0.0	FixationCross	n/a	n/a	n/a	1
271.61	0.5	AudioDontSendShock	n/a	n/a	n/a	1
271.61	0.5	Audio	n/a	n/a	n/a	1
271.61	3.480000000000018	Agency	n/a	3.480000000000018	3.6999999999999886	-0.37361532623191795
271.61	0.5	AudioInstruction	n/a	3.480000000000018	3.6999999999999886	1
274.14	0.0	Map1	n/a	n/a	n/a	1
275.09000000000003	0.0	Button	n/a	n/a	n/a	1
275.09000000000003	0.0	AgentNoShock	n/a	n/a	n/a	1
275.11	1.5	WitnessNoShock	n/a	n/a	n/a	1
275.31	0.2	Audio	n/a	n/a	n/a	1
275.31	0.2	AudioTone	n/a	n/a	n/a	1
275.32	0.0	LogNoShock	n/a	n/a	n/a	1
275.33	10.050000000000011	RatingScale	n/a	n/a	n/a	1
285.49	0.0	FixationCross	n/a	n/a	n/a	1
287.01	0.0	FixationCross	n/a	n/a	n/a	1
289.61	0.5	Audio	n/a	n/a	n/a	1
289.61	0.5	AudioInstruction	n/a	3.409999999999968	4.240000000000009	1
289.61	0.5	AudioSendShock	n/a	n/a	n/a	1
289.61	3.409999999999968	Agency	n/a	3.409999999999968	4.240000000000009	-1.4579282986273197
292.14	0.0	Map2	n/a	n/a	n/a	1
292.82	1.5	WitnessShock	n/a	n/a	n/a	1
293.02	0.0	AgentShock	n/a	n/a	n/a	1
293.85	0.2	Audio	n/a	n/a	n/a	1
293.85	0.2	AudioTone	n/a	n/a	n/a	1
293.85	0.2	AudioTone	n/a	n/a	n/a	1
293.86	0.0	LogShock	n/a	n/a	n/a	1
293.87	9.050000000000011	RatingScale	n/a	n/a	n/a	1
303.03000000000003	0.0	FixationCross	n/a	n/a	n/a	1
304.51	0.0	FixationCross	n/a	n/a	n/a	1
308.31	3.7099999999999795	Agency	n/a	3.7099999999999795	4.25	0.8508242456727264
308.31	0.5	Audio	n/a	n/a	n/a	1
308.31	0.5	AudioInstruction	n/a	3.7099999999999795	4.25	1
308.31	0.5	AudioDontSendShock	n/a	n/a	n/a	1
310.84000000000003	0.0	Map1	n/a	n/a	n/a	1
311.82	1.5	WitnessNoShock	n/a	n/a	n/a	1
312.02	0.0	AgentNoShock	n/a	n/a	n/a	1
312.56	0.2	Audio	n/a	n/a	n/a	1
312.56	0.2	AudioTone	n/a	n/a	n/a	1
312.56	0.0	LogNoShock	n/a	n/a	n/a	1
312.56	0.2	AudioTone	n/a	n/a	n/a	1
312.57	10.060000000000002	RatingScale	n/a	n/a	n/a	1
322.73	0.0	FixationCross	n/a	n/a	n/a	1
324.51	0.0	FixationCross	n/a	n/a	n/a	1
329.51	0.5	AudioInstruction	n/a	3.7100000000000364	4.240000000000009	1
329.51	0.5	Audio	n/a	n/a	n/a	1
329.51	0.5	AudioSendShock	n/a	n/a	n/a	1
329.51	3.7100000000000364	Agency	n/a	3.7100000000000364	4.240000000000009	1.8550648754912729
332.04	0.0	Map2	n/a	n/a	n/a	1
333.22	0.0	Button	n/a	n/a	n/a	1
333.22	0.0	AgentShock	n/a	n/a	n/a	1
333.55	1.5	WitnessShock	n/a	n/a	n/a	1
333.75	0.2	AudioTone	n/a	n/a	n/a	1
333.75	0.2	AudioTone	n/a	n/a	n/a	1
333.75	0.0	LogShock	n/a	n/a	n/a	1
333.76	11.060000000000002	RatingScale	n/a	n/a	n/a	1
344.92	0.0	FixationCross	n/a	n/a	n/a	1
346.44	0.0	FixationCross	n/a	n/a	n/a	1
352.04	0.5	AudioInstruction	n/a	3.8999999999999773	4.139999999999986	1
352.04	0.5	AudioDontSendShock	n/a	n/a	n/a	1
352.04	0.5	Audio	n/a	n/a	n/a	1
352.04	3.8999999999999773	Agency	n/a	3.8999999999999773	4.139999999999986	1.985182432178503
354.57	0.0	Map2	n/a	n/a	n/a	1
355.94	0.0	Button	n/a	n/a	n/a	1
