onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-31.75	0.0	Unknown2	n/a	n/a	n/a	1
-31.75	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0399999999999991	0.0	FixationCross	n/a	n/a	n/a	1
6.640000000000001	0.5	Audio	n/a	n/a	n/a	1
6.640000000000001	3.210000000000001	Agency	n/a	3.210000000000001	4.269999999999996	-1.1472402182483081
6.640000000000001	0.5	AudioDontSendShock	n/a	n/a	n/a	1
6.640000000000001	0.5	AudioInstruction	n/a	3.210000000000001	4.269999999999996	1
9.18	0.0	Map1	n/a	n/a	n/a	1
9.850000000000001	0.0	Button	n/a	n/a	n/a	1
9.850000000000001	0.0	AgentNoShock	n/a	n/a	n/a	1
10.709999999999997	1.5	WitnessNoShock	n/a	n/a	n/a	1
10.909999999999997	0.2	AudioTone	n/a	n/a	n/a	1
10.909999999999997	0.2	Audio	n/a	n/a	n/a	1
10.909999999999997	0.2	AudioTone	n/a	n/a	n/a	1
10.930000000000001	10.200000000000001	RatingScale	n/a	n/a	n/a	1
21.25	0.0	FixationCross	n/a	n/a	n/a	1
22.409999999999997	0.0	FixationCross	n/a	n/a	n/a	1
24.409999999999997	0.5	AudioDontSendShock	n/a	n/a	n/a	1
24.409999999999997	0.5	Audio	n/a	n/a	n/a	1
24.409999999999997	0.5	AudioInstruction	n/a	3.1200000000000045	3.3800000000000026	1
24.409999999999997	3.1200000000000045	Agency	n/a	3.1200000000000045	3.3800000000000026	-1.01430535040771
26.939999999999998	0.0	Map1	n/a	n/a	n/a	1
27.53	0.0	Button	n/a	n/a	n/a	1
27.53	0.0	AgentNoShock	n/a	n/a	n/a	1
27.59	1.5	WitnessNoShock	n/a	n/a	n/a	1
27.79	0.2	AudioTone	n/a	n/a	n/a	1
27.79	0.2	Audio	n/a	n/a	n/a	1
27.79	0.0	LogNoShock	n/a	n/a	n/a	1
27.8	11.049999999999994	RatingScale	n/a	n/a	n/a	1
38.959999999999994	0.0	FixationCross	n/a	n/a	n/a	1
40.269999999999996	0.0	FixationCross	n/a	n/a	n/a	1
41.68000000000001	3.3799999999999955	Agency	n/a	3.3799999999999955	3.9399999999999977	-0.37178682251159106
41.68000000000001	0.5	Audio	n/a	n/a	n/a	1
41.68000000000001	0.5	AudioSendShock	n/a	n/a	n/a	1
41.68000000000001	0.5	AudioInstruction	n/a	3.3799999999999955	3.9399999999999977	1
44.2	0.0	Map1	n/a	n/a	n/a	1
45.06	0.0	AgentShock	n/a	n/a	n/a	1
45.06	0.0	Button	n/a	n/a	n/a	1
45.42	1.5	WitnessShock	n/a	n/a	n/a	1
45.620000000000005	0.2	AudioTone	n/a	n/a	n/a	1
45.620000000000005	0.2	AudioTone	n/a	n/a	n/a	1
45.629999999999995	0.0	LogShock	n/a	n/a	n/a	1
45.63999999999999	8.07	RatingScale	n/a	n/a	n/a	1
53.81999999999999	0.0	FixationCross	n/a	n/a	n/a	1
55.66	0.0	FixationCross	n/a	n/a	n/a	1
56.459999999999994	0.5	Audio	n/a	n/a	n/a	1
56.459999999999994	0.5	AudioSendShock	n/a	n/a	n/a	1
56.459999999999994	0.5	AudioInstruction	n/a	3.4200000000000017	3.6700000000000017	1
56.459999999999994	3.4200000000000017	Agency	n/a	3.4200000000000017	3.6700000000000017	0.4664413719276678
58.989999999999995	0.0	Map1	n/a	n/a	n/a	1
59.879999999999995	0.0	Button	n/a	n/a	n/a	1
