onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-29.39	0.0	Unknown2	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown2	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
-29.39	0.0	Unknown1	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0399999999999991	0.0	FixationCross	n/a	n/a	n/a	1
7.240000000000002	0.5	AudioInstruction	n/a	4.43	5.489999999999995	1
7.240000000000002	4.43	Agency	n/a	4.43	5.489999999999995	2.403703157251718
7.240000000000002	0.5	Audio	n/a	n/a	n/a	1
7.240000000000002	0.5	AudioDontSendShock	n/a	n/a	n/a	1
9.769999999999996	0.0	Map1	n/a	n/a	n/a	1
11.670000000000002	0.0	Button	n/a	n/a	n/a	1
11.670000000000002	0.0	CommanderNoShock	n/a	n/a	n/a	1
11.849999999999998	1.5	WitnessNoShock	n/a	n/a	n/a	1
12.729999999999997	0.2	AudioTone	n/a	n/a	n/a	1
12.729999999999997	0.2	AudioTone	n/a	n/a	n/a	1
12.729999999999997	0.0	LogNoShock	n/a	n/a	n/a	1
12.729999999999997	0.2	Audio	n/a	n/a	n/a	1
12.739999999999997	8.17	RatingScale	n/a	n/a	n/a	1
21.04	0.0	FixationCross	n/a	n/a	n/a	1
22.65	0.0	FixationCross	n/a	n/a	n/a	1
22.85	0.5	AudioInstruction	n/a	3.509999999999998	4.159999999999997	1
22.85	3.509999999999998	Agency	n/a	3.509999999999998	4.159999999999997	0.8594402593051305
22.85	0.5	AudioSendShock	n/a	n/a	n/a	1
22.85	0.5	Audio	n/a	n/a	n/a	1
25.380000000000003	0.0	Map2	n/a	n/a	n/a	1
26.36	0.0	CommanderShock	n/a	n/a	n/a	1
26.36	0.0	Button	n/a	n/a	n/a	1
26.529999999999998	1.5	WitnessShock	n/a	n/a	n/a	1
27.009999999999998	0.0	LogShock	n/a	n/a	n/a	1
27.009999999999998	0.2	AudioTone	n/a	n/a	n/a	1
27.009999999999998	0.2	Audio	n/a	n/a	n/a	1
27.009999999999998	0.2	AudioTone	n/a	n/a	n/a	1
27.02	9.049999999999994	RatingScale	n/a	n/a	n/a	1
36.17999999999999	0.0	FixationCross	n/a	n/a	n/a	1
37.519999999999996	0.0	FixationCross	n/a	n/a	n/a	1
41.92	3.719999999999999	Agency	n/a	3.719999999999999	4.909999999999997	-0.8979533533701536
41.92	0.5	AudioDontSendShock	n/a	n/a	n/a	1
41.92	0.5	Audio	n/a	n/a	n/a	1
41.92	0.5	AudioInstruction	n/a	3.719999999999999	4.909999999999997	1
44.45	0.0	Map2	n/a	n/a	n/a	1
45.64	0.0	CommanderNoShock	n/a	n/a	n/a	1
45.64	0.0	Button	n/a	n/a	n/a	1
45.75	1.5	WitnessNoShock	n/a	n/a	n/a	1
46.83	0.2	AudioTone	n/a	n/a	n/a	1
46.83	0.0	LogNoShock	n/a	n/a	n/a	1
46.83	0.2	AudioTone	n/a	n/a	n/a	1
46.83	0.2	Audio	n/a	n/a	n/a	1
46.839999999999996	9.06000000000001	RatingScale	n/a	n/a	n/a	1
56.010000000000005	0.0	FixationCross	n/a	n/a	n/a	1
57.120000000000005	0.0	FixationCross	n/a	n/a	n/a	1
58.519999999999996	3.730000000000004	Agency	n/a	3.730000000000004	4.900000000000006	1.3679626663771502
58.519999999999996	0.5	AudioDontSendShock	n/a	n/a	n/a	1
58.519999999999996	0.5	AudioInstruction	n/a	3.730000000000004	4.900000000000006	1
58.519999999999996	0.5	Audio	n/a	n/a	n/a	1
61.05	0.0	Map1	n/a	n/a	n/a	1
62.05	1.5	WitnessNoShock	n/a	n/a	n/a	1
62.25	0.0	CommanderNoShock	n/a	n/a	n/a	1
62.56999999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
63.22	1.5	WitnessNoShock	n/a	n/a	n/a	1
63.42	0.2	AudioTone	n/a	n/a	n/a	1
63.42	0.0	LogNoShock	n/a	n/a	n/a	1
63.42	0.2	Audio	n/a	n/a	n/a	1
63.43	8.059999999999995	RatingScale	n/a	n/a	n/a	1
71.59	0.0	FixationCross	n/a	n/a	n/a	1
72.73	0.0	FixationCross	n/a	n/a	n/a	1
77.73	3.6400000000000006	Agency	n/a	3.6400000000000006	4.259999999999991	1.2557886059936105
77.73	0.5	AudioSendShock	n/a	n/a	n/a	1
77.73	0.5	Audio	n/a	n/a	n/a	1
77.73	0.5	AudioInstruction	n/a	3.6400000000000006	4.259999999999991	1
80.26	0.0	Map1	n/a	n/a	n/a	1
81.17	1.5	WitnessShock	n/a	n/a	n/a	1
81.37	0.0	CommanderShock	n/a	n/a	n/a	1
81.72	0.0	AgentShock	n/a	n/a	n/a	1
81.78999999999999	1.5	WitnessShock	n/a	n/a	n/a	1
81.99	0.2	AudioTone	n/a	n/a	n/a	1
81.99	0.2	AudioTone	n/a	n/a	n/a	1
82.0	0.0	LogShock	n/a	n/a	n/a	1
82.01	9.079999999999998	RatingScale	n/a	n/a	n/a	1
91.2	0.0	FixationCross	n/a	n/a	n/a	1
92.34	0.0	FixationCross	n/a	n/a	n/a	1
93.74	3.430000000000007	Agency	n/a	3.430000000000007	4.3500000000000085	0.22378725046516665
93.74	0.5	Audio	n/a	n/a	n/a	1
93.74	0.5	AudioInstruction	n/a	3.430000000000007	4.3500000000000085	1
93.74	0.5	AudioDontSendShock	n/a	n/a	n/a	1
96.27	0.0	Map2	n/a	n/a	n/a	1
96.97	1.5	WitnessNoShock	n/a	n/a	n/a	1
97.17	0.0	CommanderNoShock	n/a	n/a	n/a	1
97.55	0.0	AgentNoShock	n/a	n/a	n/a	1
97.89	1.5	WitnessNoShock	n/a	n/a	n/a	1
98.09	0.2	AudioTone	n/a	n/a	n/a	1
98.09	0.2	Audio	n/a	n/a	n/a	1
98.09	0.0	LogNoShock	n/a	n/a	n/a	1
98.10000000000001	9.049999999999983	RatingScale	n/a	n/a	n/a	1
107.24999999999999	0.0	FixationCross	n/a	n/a	n/a	1
108.7	0.0	FixationCross	n/a	n/a	n/a	1
111.3	0.5	AudioDontSendShock	n/a	n/a	n/a	1
111.3	0.5	AudioInstruction	n/a	3.430000000000007	4.349999999999994	1
111.3	0.5	Audio	n/a	n/a	n/a	1
111.3	3.430000000000007	Agency	n/a	3.430000000000007	4.349999999999994	-0.2510829384917734
113.83	0.0	Map1	n/a	n/a	n/a	1
114.53	1.5	WitnessNoShock	n/a	n/a	n/a	1
114.73	0.0	CommanderNoShock	n/a	n/a	n/a	1
115.11	0.0	AgentNoShock	n/a	n/a	n/a	1
115.44999999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
115.64999999999999	0.2	AudioTone	n/a	n/a	n/a	1
115.64999999999999	0.0	LogNoShock	n/a	n/a	n/a	1
