onset	duration	trial_type	InstructionToButtonTime	InstructionToToneTime	modulation
-28.86	0.0	Unknown2	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown2	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
-28.86	0.0	Unknown1	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	1
1.0300000000000011	0.0	FixationCross	n/a	n/a	1
7.230000000000004	0.5	AudioInstruction	4.649999999999999	5.669999999999995	1
7.230000000000004	4.649999999999999	Agency	4.649999999999999	5.669999999999995	2.9892780622482853
7.230000000000004	0.5	Audio	n/a	n/a	1
7.230000000000004	0.5	AudioYouCanChoose	n/a	n/a	1
9.770000000000003	0.0	Map2	n/a	n/a	1
11.880000000000003	0.0	Button	n/a	n/a	1
11.880000000000003	0.0	CommanderNoShock	n/a	n/a	1
12.02	1.5	WitnessNoShock	n/a	n/a	1
12.899999999999999	0.2	Audio	n/a	n/a	1
12.899999999999999	0.2	AudioTone	n/a	n/a	1
12.899999999999999	0.0	LogNoShock	n/a	n/a	1
12.899999999999999	0.2	AudioTone	n/a	n/a	1
12.909999999999998	11.160000000000002	RatingScale	n/a	n/a	1
24.189999999999998	0.0	FixationCross	n/a	n/a	1
25.61	0.0	FixationCross	n/a	n/a	1
25.810000000000002	0.5	Audio	n/a	n/a	1
25.810000000000002	4.269999999999996	Agency	4.269999999999996	4.989999999999995	1.2088940420187924
25.810000000000002	0.5	AudioYouCanChoose	n/a	n/a	1
25.810000000000002	0.5	AudioInstruction	4.269999999999996	4.989999999999995	1
28.340000000000003	0.0	Map2	n/a	n/a	1
30.08	0.0	CommanderShock	n/a	n/a	1
30.08	0.0	Button	n/a	n/a	1
30.330000000000002	1.5	WitnessShock	n/a	n/a	1
30.799999999999997	0.2	AudioTone	n/a	n/a	1
30.799999999999997	0.2	AudioTone	n/a	n/a	1
30.799999999999997	0.2	Audio	n/a	n/a	1
30.799999999999997	0.0	LogShock	n/a	n/a	1
30.81	9.060000000000006	RatingScale	n/a	n/a	1
39.980000000000004	0.0	FixationCross	n/a	n/a	1
41.620000000000005	0.0	FixationCross	n/a	n/a	1
45.42	3.5799999999999983	Agency	3.5799999999999983	4.519999999999996	0.5356790040664093
45.42	0.5	AudioYouCanChoose	n/a	n/a	1
45.42	0.5	Audio	n/a	n/a	1
45.42	0.5	AudioInstruction	3.5799999999999983	4.519999999999996	1
47.94	0.0	Map2	n/a	n/a	1
49.0	0.0	CommanderShock	n/a	n/a	1
49.0	0.0	Button	n/a	n/a	1
49.17	1.5	WitnessShock	n/a	n/a	1
49.94	0.2	AudioTone	n/a	n/a	1
49.94	0.0	LogShock	n/a	n/a	1
49.94	0.2	AudioTone	n/a	n/a	1
49.94	0.2	Audio	n/a	n/a	1
49.949999999999996	10.06000000000001	RatingScale	n/a	n/a	1
60.11	0.0	FixationCross	n/a	n/a	1
61.730000000000004	0.0	FixationCross	n/a	n/a	1
64.93	3.769999999999996	Agency	3.769999999999996	4.86999999999999	0.21900990955918262
64.93	0.5	Audio	n/a	n/a	1
64.93	0.5	AudioInstruction	3.769999999999996	4.86999999999999	1
64.93	0.5	AudioYouCanChoose	n/a	n/a	1
67.46	0.0	Map2	n/a	n/a	1
68.5	1.5	WitnessNoShock	n/a	n/a	1
68.7	0.0	CommanderNoShock	n/a	n/a	1
68.95	0.0	AgentNoShock	n/a	n/a	1
69.6	1.5	WitnessNoShock	n/a	n/a	1
69.8	0.0	LogNoShock	n/a	n/a	1
69.8	0.2	Audio	n/a	n/a	1
69.8	0.2	AudioTone	n/a	n/a	1
69.82000000000001	10.049999999999997	RatingScale	n/a	n/a	1
79.98	0.0	FixationCross	n/a	n/a	1
81.7	0.0	FixationCross	n/a	n/a	1
81.91	3.4399999999999977	Agency	3.4399999999999977	4.6000000000000085	0.3855543963000219
81.91	0.5	AudioYouCanChoose	n/a	n/a	1
81.91	0.5	Audio	n/a	n/a	1
81.91	0.5	AudioInstruction	3.4399999999999977	4.6000000000000085	1
84.44	0.0	Map2	n/a	n/a	1
85.35	0.0	Button	n/a	n/a	1
85.35	0.0	CommanderNoShock	n/a	n/a	1
85.44	1.5	WitnessNoShock	n/a	n/a	1
86.51	0.2	AudioTone	n/a	n/a	1
86.51	0.0	LogNoShock	n/a	n/a	1
86.51	0.2	AudioTone	n/a	n/a	1
86.51	0.2	Audio	n/a	n/a	1
86.52000000000001	9.099999999999994	RatingScale	n/a	n/a	1
95.74	0.0	FixationCross	n/a	n/a	1
97.44	0.0	FixationCross	n/a	n/a	1
100.04	4.259999999999991	Agency	4.259999999999991	4.780000000000001	1.8938375649529178
100.04	0.5	AudioYouCanChoose	n/a	n/a	1
100.04	0.5	AudioInstruction	4.259999999999991	4.780000000000001	1
100.04	0.5	Audio	n/a	n/a	1
102.55999999999999	0.0	Map1	n/a	n/a	1
104.1	1.5	WitnessShock	n/a	n/a	1
104.3	0.0	CommanderShock	n/a	n/a	1
104.58	0.0	AgentShock	n/a	n/a	1
104.62	1.5	WitnessShock	n/a	n/a	1
104.82000000000001	0.2	Audio	n/a	n/a	1
104.82000000000001	0.2	AudioTone	n/a	n/a	1
104.83	0.0	LogShock	n/a	n/a	1
104.84	10.059999999999988	RatingScale	n/a	n/a	1
115.01	0.0	FixationCross	n/a	n/a	1
116.48	0.0	FixationCross	n/a	n/a	1
118.48	0.5	Audio	n/a	n/a	1
118.48	0.5	AudioYouCanChoose	n/a	n/a	1
118.48	0.5	AudioInstruction	3.3700000000000045	4.189999999999998	1
118.48	3.3700000000000045	Agency	3.3700000000000045	4.189999999999998	0.45827100318688124
121.01	0.0	Map2	n/a	n/a	1
121.65	1.5	WitnessNoShock	n/a	n/a	1
121.85000000000001	0.0	CommanderNoShock	n/a	n/a	1
122.13000000000001	0.0	AgentNoShock	n/a	n/a	1
122.47	1.5	WitnessNoShock	n/a	n/a	1
122.67	0.2	AudioTone	n/a	n/a	1
122.67	0.2	AudioTone	n/a	n/a	1
122.67	0.0	LogNoShock	n/a	n/a	1
122.68	9.04000000000002	RatingScale	n/a	n/a	1
131.82999999999998	0.0	FixationCross	n/a	n/a	1
133.01	0.0	FixationCross	n/a	n/a	1
135.01	0.5	Audio	n/a	n/a	1
135.01	0.5	AudioYouCanChoose	n/a	n/a	1
135.01	0.5	AudioInstruction	3.9700000000000273	5.160000000000025	1
135.01	3.9700000000000273	Agency	3.9700000000000273	5.160000000000025	0.495802155128531
137.54000000000002	0.0	Map1	n/a	n/a	1
138.78000000000003	1.5	WitnessShock	n/a	n/a	1
138.98000000000002	0.0	CommanderShock	n/a	n/a	1
139.32999999999998	0.0	AgentShock	n/a	n/a	1
139.97000000000003	1.5	WitnessShock	n/a	n/a	1
140.17000000000002	0.2	AudioTone	n/a	n/a	1
140.17000000000002	0.2	Audio	n/a	n/a	1
140.18	0.0	LogShock	n/a	n/a	1
140.19	8.079999999999984	RatingScale	n/a	n/a	1
148.38	0.0	FixationCross	n/a	n/a	1
150.18	0.0	FixationCross	n/a	n/a	1
150.98000000000002	0.5	AudioInstruction	3.9399999999999977	4.740000000000009	1
150.98000000000002	3.9399999999999977	Agency	3.9399999999999977	4.740000000000009	1.464575014620923
150.98000000000002	0.5	AudioYouCanChoose	n/a	n/a	1
150.98000000000002	0.5	Audio	n/a	n/a	1
153.5	0.0	Map2	n/a	n/a	1
154.72000000000003	1.5	WitnessShock	n/a	n/a	1
154.92000000000002	0.0	CommanderShock	n/a	n/a	1
155.19	0.0	AgentShock	n/a	n/a	1
155.52000000000004	1.5	WitnessShock	n/a	n/a	1
155.72000000000003	0.2	AudioTone	n/a	n/a	1
155.72000000000003	0.2	Audio	n/a	n/a	1
155.73000000000002	0.0	LogShock	n/a	n/a	1
155.74	8.050000000000011	RatingScale	n/a	n/a	1
163.89	0.0	FixationCross	n/a	n/a	1
165.17000000000002	0.0	FixationCross	n/a	n/a	1
171.97000000000003	0.5	AudioYouCanChoose	n/a	n/a	1
171.97000000000003	0.5	AudioInstruction	2.579999999999984	3.7399999999999523	1
171.97000000000003	0.5	Audio	n/a	n/a	1
171.97000000000003	2.579999999999984	Agency	2.579999999999984	3.7399999999999523	-2.6896543659145786
174.5	0.0	Map2	n/a	n/a	1
174.55	0.0	Button	n/a	n/a	1
174.55	0.0	CommanderShock	n/a	n/a	1
174.67000000000002	1.5	WitnessShock	n/a	n/a	1
175.70999999999998	0.2	AudioTone	n/a	n/a	1
175.70999999999998	0.0	LogShock	n/a	n/a	1
175.70999999999998	0.2	Audio	n/a	n/a	1
175.70999999999998	0.2	AudioTone	n/a	n/a	1
175.71999999999997	9.050000000000011	RatingScale	n/a	n/a	1
184.88	0.0	FixationCross	n/a	n/a	1
186.56	0.0	FixationCross	n/a	n/a	1
190.95999999999998	0.5	AudioYouCanChoose	n/a	n/a	1
190.95999999999998	0.5	Audio	n/a	n/a	1
190.95999999999998	3.180000000000007	Agency	3.180000000000007	3.660000000000025	0.12987342369791724
190.95999999999998	0.5	AudioInstruction	3.180000000000007	3.660000000000025	1
193.49	0.0	Map2	n/a	n/a	1
194.14	0.0	CommanderNoShock	n/a	n/a	1
194.14	0.0	Button	n/a	n/a	1
194.18	1.5	WitnessNoShock	n/a	n/a	1
194.62	0.2	Audio	n/a	n/a	1
194.62	0.2	AudioTone	n/a	n/a	1
194.62	0.2	AudioTone	n/a	n/a	1
194.62	0.0	LogNoShock	n/a	n/a	1
194.64	11.050000000000011	RatingScale	n/a	n/a	1
205.8	0.0	FixationCross	n/a	n/a	1
207.69	0.0	FixationCross	n/a	n/a	1
209.08999999999997	3.330000000000041	Agency	3.330000000000041	3.8000000000000114	1.0517323432634627
209.08999999999997	0.5	AudioInstruction	3.330000000000041	3.8000000000000114	1
209.08999999999997	0.5	Audio	n/a	n/a	1
209.08999999999997	0.5	AudioYouCanChoose	n/a	n/a	1
211.62	0.0	Map1	n/a	n/a	1
212.42000000000002	0.0	Button	n/a	n/a	1
212.42000000000002	0.0	CommanderNoShock	n/a	n/a	1
212.45	1.5	WitnessNoShock	n/a	n/a	1
212.89	0.2	AudioTone	n/a	n/a	1
212.89	0.0	LogNoShock	n/a	n/a	1
212.89	0.2	AudioTone	n/a	n/a	1
212.89	0.2	Audio	n/a	n/a	1
212.89999999999998	11.04000000000002	RatingScale	n/a	n/a	1
224.05	0.0	FixationCross	n/a	n/a	1
225.17000000000002	0.0	FixationCross	n/a	n/a	1
228.96999999999997	3.6100000000000136	Agency	3.6100000000000136	4.430000000000007	0.21431851556652523
228.96999999999997	0.5	AudioYouCanChoose	n/a	n/a	1
228.96999999999997	0.5	Audio	n/a	n/a	1
228.96999999999997	0.5	AudioInstruction	3.6100000000000136	4.430000000000007	1
231.5	0.0	Map1	n/a	n/a	1
232.57999999999998	0.0	Button	n/a	n/a	1
232.57999999999998	0.0	CommanderShock	n/a	n/a	1
232.67000000000002	1.5	WitnessShock	n/a	n/a	1
233.39999999999998	0.2	AudioTone	n/a	n/a	1
233.39999999999998	0.2	AudioTone	n/a	n/a	1
233.39999999999998	0.2	Audio	n/a	n/a	1
233.40999999999997	0.0	LogShock	n/a	n/a	1
233.41999999999996	10.050000000000011	RatingScale	n/a	n/a	1
243.57	0.0	FixationCross	n/a	n/a	1
245.58999999999997	0.0	FixationCross	n/a	n/a	1
246.99	0.5	Audio	n/a	n/a	1
246.99	3.3799999999999955	Agency	3.3799999999999955	3.9699999999999704	0.8007427646539288
246.99	0.5	AudioYouCanChoose	n/a	n/a	1
246.99	0.5	AudioInstruction	3.3799999999999955	3.9699999999999704	1
249.51999999999998	0.0	Map2	n/a	n/a	1
250.17000000000002	1.5	WitnessNoShock	n/a	n/a	1
250.37	0.0	CommanderNoShock	n/a	n/a	1
250.72999999999996	0.0	AgentNoShock	n/a	n/a	1
250.76	1.5	WitnessNoShock	n/a	n/a	1
250.95999999999998	0.0	LogNoShock	n/a	n/a	1
250.95999999999998	0.2	Audio	n/a	n/a	1
250.95999999999998	0.2	AudioTone	n/a	n/a	1
250.96999999999997	10.050000000000011	RatingScale	n/a	n/a	1
261.13	0.0	FixationCross	n/a	n/a	1
262.2	0.0	FixationCross	n/a	n/a	1
266.59999999999997	4.170000000000016	Agency	4.170000000000016	4.800000000000011	0.9016077354970169
266.59999999999997	0.5	AudioYouCanChoose	n/a	n/a	1
266.59999999999997	0.5	Audio	n/a	n/a	1
266.59999999999997	0.5	AudioInstruction	4.170000000000016	4.800000000000011	1
269.13	0.0	Map1	n/a	n/a	1
270.77	0.0	CommanderNoShock	n/a	n/a	1
270.77	0.0	Button	n/a	n/a	1
270.96	1.5	WitnessNoShock	n/a	n/a	1
271.4	0.0	LogNoShock	n/a	n/a	1
271.4	0.2	AudioTone	n/a	n/a	1
271.4	0.2	Audio	n/a	n/a	1
271.4	0.2	AudioTone	n/a	n/a	1
271.40999999999997	9.160000000000025	RatingScale	n/a	n/a	1
280.66999999999996	0.0	FixationCross	n/a	n/a	1
282.56	0.0	FixationCross	n/a	n/a	1
283.96	0.5	AudioInstruction	3.269999999999982	4.199999999999989	1
283.96	3.269999999999982	Agency	3.269999999999982	4.199999999999989	0.11579924171975967
283.96	0.5	Audio	n/a	n/a	1
283.96	0.5	AudioYouCanChoose	n/a	n/a	1
286.47999999999996	0.0	Map1	n/a	n/a	1
287.22999999999996	0.0	Button	n/a	n/a	1
287.22999999999996	0.0	CommanderShock	n/a	n/a	1
287.43	1.5	WitnessShock	n/a	n/a	1
288.15999999999997	0.2	AudioTone	n/a	n/a	1
288.15999999999997	0.2	Audio	n/a	n/a	1
288.15999999999997	0.2	AudioTone	n/a	n/a	1
288.16999999999996	0.0	LogShock	n/a	n/a	1
288.17999999999995	10.050000000000011	RatingScale	n/a	n/a	1
298.34	0.0	FixationCross	n/a	n/a	1
300.21	0.0	FixationCross	n/a	n/a	1
302.81	4.060000000000002	Agency	4.060000000000002	5.169999999999959	1.7577871391646567
302.81	0.5	Audio	n/a	n/a	1
302.81	0.5	AudioInstruction	4.060000000000002	5.169999999999959	1
302.81	0.5	AudioYouCanChoose	n/a	n/a	1
305.34	0.0	Map1	n/a	n/a	1
306.67	1.5	WitnessNoShock	n/a	n/a	1
306.87	0.0	CommanderNoShock	n/a	n/a	1
307.14	0.0	AgentNoShock	n/a	n/a	1
307.78	1.5	WitnessNoShock	n/a	n/a	1
307.97999999999996	0.2	AudioTone	n/a	n/a	1
307.97999999999996	0.2	AudioTone	n/a	n/a	1
307.97999999999996	0.2	Audio	n/a	n/a	1
307.98999999999995	9.160000000000025	RatingScale	n/a	n/a	1
317.26	0.0	FixationCross	n/a	n/a	1
318.34	0.0	FixationCross	n/a	n/a	1
322.14	0.5	Audio	n/a	n/a	1
322.14	0.5	AudioInstruction	3.0299999999999727	4.279999999999973	1
322.14	0.5	AudioYouCanChoose	n/a	n/a	1
322.14	3.0299999999999727	Agency	3.0299999999999727	4.279999999999973	-1.8217464772651846
324.66999999999996	0.0	Map1	n/a	n/a	1
325.16999999999996	0.0	Button	n/a	n/a	1
325.16999999999996	0.0	CommanderShock	n/a	n/a	1
325.37	1.5	WitnessShock	n/a	n/a	1
326.41999999999996	0.2	AudioTone	n/a	n/a	1
326.41999999999996	0.0	LogShock	n/a	n/a	1
326.41999999999996	0.2	Audio	n/a	n/a	1
326.41999999999996	0.2	AudioTone	n/a	n/a	1
326.42999999999995	11.07000000000005	RatingScale	n/a	n/a	1
337.61	0.0	FixationCross	n/a	n/a	1
339.19	0.0	FixationCross	n/a	n/a	1
344.19	3.079999999999984	Agency	3.079999999999984	4.240000000000009	-0.4846991893457807
344.19	0.5	AudioInstruction	3.079999999999984	4.240000000000009	1
